3101010,3101,KEPULAUAN SERIBU SELATAN
3101020,3101,KEPULAUAN SERIBU UTARA
3171010,3171,JAGAKARSA
3171020,3171,PASAR MINGGU
3171030,3171,CILANDAK
3171040,3171,PESANGGRAHAN
3171050,3171,KEBAYORAN LAMA
3171060,3171,KEBAYORAN BARU
3171070,3171,MAMPANG PRAPATAN
3171080,3171,PANCORAN
3171090,3171,TEBET
3171100,3171,SETIA BUDI
3172010,3172,PASAR REBO
3172020,3172,CIRACAS
3172030,3172,CIPAYUNG
3172040,3172,MAKASAR
3172050,3172,KRAMAT JATI
3172060,3172,JATINEGARA
3172070,3172,DUREN SAWIT
3172080,3172,CAKUNG
3172090,3172,PULO GADUNG
3172100,3172,MATRAMAN
3173010,3173,TANAH ABANG
3173020,3173,MENTENG
3173030,3173,SENEN
3173040,3173,JOHAR BARU
3173050,3173,CEMPAKA PUTIH
3173060,3173,KEMAYORAN
3173070,3173,SAWAH BESAR
3173080,3173,GAMBIR
3174010,3174,KEMBANGAN
3174020,3174,KEBON JERUK
3174030,3174,PALMERAH
3174040,3174,GROGOL PETAMBURAN
3174050,3174,TAMBORA
3174060,3174,TAMAN SARI
3174070,3174,CENGKARENG
3174080,3174,KALI DERES
3175010,3175,PENJARINGAN
3175020,3175,PADEMANGAN
3175030,3175,TANJUNG PRIOK
3175040,3175,KOJA
3175050,3175,KELAPA GADING
3175060,3175,CILINCING
3201010,3201,NANGGUNG
3201020,3201,LEUWILIANG
3201021,3201,LEUWISADENG
3201030,3201,PAMIJAHAN
3201040,3201,CIBUNGBULANG
3201050,3201,CIAMPEA
3201051,3201,TENJOLAYA
3201060,3201,DRAMAGA
3201070,3201,CIOMAS
3201071,3201,TAMANSARI
3201080,3201,CIJERUK
3201081,3201,CIGOMBONG
3201090,3201,CARINGIN
3201100,3201,CIAWI
3201110,3201,CISARUA
3201120,3201,MEGAMENDUNG
3201130,3201,SUKARAJA
3201140,3201,BABAKAN MADANG
3201150,3201,SUKAMAKMUR
3201160,3201,CARIU
3201161,3201,TANJUNGSARI
3201170,3201,JONGGOL
3201180,3201,CILEUNGSI
3201181,3201,KELAPA NUNGGAL
3201190,3201,GUNUNG PUTRI
3201200,3201,CITEUREUP
3201210,3201,CIBINONG
3201220,3201,BOJONG GEDE
3201221,3201,TAJUR HALANG
3201230,3201,KEMANG
3201231,3201,RANCA BUNGUR
3201240,3201,PARUNG
3201241,3201,CISEENG
3201250,3201,GUNUNG SINDUR
3201260,3201,RUMPIN
3201270,3201,CIGUDEG
3201271,3201,SUKAJAYA
3201280,3201,JASINGA
3201290,3201,TENJO
3201300,3201,PARUNG PANJANG
3202010,3202,CIEMAS
3202020,3202,CIRACAP
3202021,3202,WALURAN
3202030,3202,SURADE
3202031,3202,CIBITUNG
3202040,3202,JAMPANG KULON
3202041,3202,CIMANGGU
3202050,3202,KALI BUNDER
3202060,3202,TEGAL BULEUD
3202070,3202,CIDOLOG
3202080,3202,SAGARANTEN
3202081,3202,CIDADAP
3202082,3202,CURUGKEMBAR
3202090,3202,PABUARAN
3202100,3202,LENGKONG
3202110,3202,PALABUHANRATU
3202111,3202,SIMPENAN
3202120,3202,WARUNG KIARA
3202121,3202,BANTARGADUNG
3202130,3202,JAMPANG TENGAH
3202131,3202,PURABAYA
3202140,3202,CIKEMBAR
3202150,3202,NYALINDUNG
3202160,3202,GEGER BITUNG
3202170,3202,SUKARAJA
3202171,3202,KEBONPEDES
3202172,3202,CIREUNGHAS
3202173,3202,SUKALARANG
3202180,3202,SUKABUMI
3202190,3202,KADUDAMPIT
3202200,3202,CISAAT
3202201,3202,GUNUNGGURUH
3202210,3202,CIBADAK
3202211,3202,CICANTAYAN
3202212,3202,CARINGIN
3202220,3202,NAGRAK
3202221,3202,CIAMBAR
3202230,3202,CICURUG
3202240,3202,CIDAHU
3202250,3202,PARAKAN SALAK
3202260,3202,PARUNG KUDA
3202261,3202,BOJONG GENTENG
3202270,3202,KALAPA NUNGGAL
3202280,3202,CIKIDANG
3202290,3202,CISOLOK
3202291,3202,CIKAKAK
3202300,3202,KABANDUNGAN
3203010,3203,AGRABINTA
3203011,3203,LELES
3203020,3203,SINDANGBARANG
3203030,3203,CIDAUN
3203040,3203,NARINGGUL
3203050,3203,CIBINONG
3203051,3203,CIKADU
3203060,3203,TANGGEUNG
3203061,3203,PASIRKUDA
3203070,3203,KADUPANDAK
3203071,3203,CIJATI
3203080,3203,TAKOKAK
3203090,3203,SUKANAGARA
3203100,3203,PAGELARAN
3203110,3203,CAMPAKA
3203111,3203,CAMPAKA MULYA
3203120,3203,CIBEBER
3203130,3203,WARUNGKONDANG
3203131,3203,GEKBRONG
3203140,3203,CILAKU
3203150,3203,SUKALUYU
3203160,3203,BOJONGPICUNG
3203161,3203,HAURWANGI
3203170,3203,CIRANJANG
3203180,3203,MANDE
3203190,3203,KARANGTENGAH
3203200,3203,CIANJUR
3203210,3203,CUGENANG
3203220,3203,PACET
3203221,3203,CIPANAS
3203230,3203,SUKARESMI
3203240,3203,CIKALONGKULON
3204010,3204,CIWIDEY
3204011,3204,RANCABALI
3204020,3204,PASIRJAMBU
3204030,3204,CIMAUNG
3204040,3204,PANGALENGAN
3204050,3204,KERTASARI
3204060,3204,PACET
3204070,3204,IBUN
3204080,3204,PASEH
3204090,3204,CIKANCUNG
3204100,3204,CICALENGKA
3204101,3204,NAGREG
3204110,3204,RANCAEKEK
3204120,3204,MAJALAYA
3204121,3204,SOLOKAN JERUK
3204130,3204,CIPARAY
3204140,3204,BALEENDAH
3204150,3204,ARJASARI
3204160,3204,BANJARAN
3204161,3204,CANGKUANG
3204170,3204,PAMEUNGPEUK
3204180,3204,KATAPANG
3204190,3204,SOREANG
3204191,3204,KUTAWARINGIN
3204250,3204,MARGAASIH
3204260,3204,MARGAHAYU
3204270,3204,DAYEUHKOLOT
3204280,3204,BOJONGSOANG
3204290,3204,CILEUNYI
3204300,3204,CILENGKRANG
3204310,3204,CIMENYAN
3205010,3205,CISEWU
3205011,3205,CARINGIN
3205020,3205,TALEGONG
3205030,3205,BUNGBULANG
3205031,3205,MEKARMUKTI
3205040,3205,PAMULIHAN
3205050,3205,PAKENJENG
3205060,3205,CIKELET
3205070,3205,PAMEUNGPEUK
3205080,3205,CIBALONG
3205090,3205,CISOMPET
3205100,3205,PEUNDEUY
3205110,3205,SINGAJAYA
3205111,3205,CIHURIP
3205120,3205,CIKAJANG
3205130,3205,BANJARWANGI
3205140,3205,CILAWU
3205150,3205,BAYONGBONG
3205151,3205,CIGEDUG
3205160,3205,CISURUPAN
3205161,3205,SUKARESMI
3205170,3205,SAMARANG
3205171,3205,PASIRWANGI
3205181,3205,TAROGONG KIDUL
3205182,3205,TAROGONG KALER
3205190,3205,GARUT KOTA
3205200,3205,KARANGPAWITAN
3205210,3205,WANARAJA
3205211,3205,SUCINARAJA
3205212,3205,PANGATIKAN
3205220,3205,SUKAWENING
3205221,3205,KARANGTENGAH
3205230,3205,BANYURESMI
3205240,3205,LELES
3205250,3205,LEUWIGOONG
3205260,3205,CIBATU
3205261,3205,KERSAMANAH
3205270,3205,CIBIUK
3205280,3205,KADUNGORA
3205290,3205,BLUBUR LIMBANGAN
3205300,3205,SELAAWI
3205310,3205,MALANGBONG
3206010,3206,CIPATUJAH
3206020,3206,KARANGNUNGGAL
3206030,3206,CIKALONG
3206040,3206,PANCATENGAH
3206050,3206,CIKATOMAS
3206060,3206,CIBALONG
3206061,3206,PARUNGPONTENG
3206070,3206,BANTARKALONG
3206071,3206,BOJONGASIH
3206072,3206,CULAMEGA
3206080,3206,BOJONGGAMBIR
3206090,3206,SODONGHILIR
3206100,3206,TARAJU
3206110,3206,SALAWU
3206111,3206,PUSPAHIANG
3206120,3206,TANJUNGJAYA
3206130,3206,SUKARAJA
3206140,3206,SALOPA
3206141,3206,JATIWARAS
3206150,3206,CINEAM
3206151,3206,KARANGJAYA
3206160,3206,MANONJAYA
3206161,3206,GUNUNGTANJUNG
3206190,3206,SINGAPARNA
3206191,3206,SUKARAME
3206192,3206,MANGUNREJA
3206200,3206,CIGALONTANG
3206210,3206,LEUWISARI
3206211,3206,SARIWANGI
3206212,3206,PADAKEMBANG
3206221,3206,SUKARATU
3206230,3206,CISAYONG
3206231,3206,SUKAHENING
3206240,3206,RAJAPOLAH
3206250,3206,JAMANIS
3206260,3206,CIAWI
3206261,3206,KADIPATEN
3206270,3206,PAGERAGEUNG
3206271,3206,SUKARESIK
3207100,3207,BANJARSARI
3207101,3207,BANJARANYAR
3207110,3207,LAKBOK
3207111,3207,PURWADADI
3207120,3207,PAMARICAN
3207130,3207,CIDOLOG
3207140,3207,CIMARAGAS
3207150,3207,CIJEUNGJING
3207160,3207,CISAGA
3207170,3207,TAMBAKSARI
3207180,3207,RANCAH
3207190,3207,RAJADESA
3207200,3207,SUKADANA
3207210,3207,CIAMIS
3207211,3207,BAREGBEG
3207220,3207,CIKONENG
3207221,3207,SINDANGKASIH
3207230,3207,CIHAURBEUTI
3207240,3207,SADANANYA
3207250,3207,CIPAKU
3207260,3207,JATINAGARA
3207270,3207,PANAWANGAN
3207280,3207,KAWALI
3207281,3207,LUMBUNG
3207290,3207,PANJALU
3207291,3207,SUKAMANTRI
3207300,3207,PANUMBANGAN
3208010,3208,DARMA
3208020,3208,KADUGEDE
3208021,3208,NUSAHERANG
3208030,3208,CINIRU
3208031,3208,HANTARA
3208040,3208,SELAJAMBE
3208050,3208,SUBANG
3208051,3208,CILEBAK
3208060,3208,CIWARU
3208061,3208,KARANGKANCANA
3208070,3208,CIBINGBIN
3208071,3208,CIBEUREUM
3208080,3208,LURAGUNG
3208081,3208,CIMAHI
3208090,3208,CIDAHU
3208091,3208,KALIMANGGIS
3208100,3208,CIAWIGEBANG
3208101,3208,CIPICUNG
3208110,3208,LEBAKWANGI
3208111,3208,MALEBER
3208120,3208,GARAWANGI
3208121,3208,SINDANGAGUNG
3208130,3208,KUNINGAN
3208140,3208,CIGUGUR
3208150,3208,KRAMATMULYA
3208160,3208,JALAKSANA
3208161,3208,JAPARA
3208170,3208,CILIMUS
3208171,3208,CIGANDAMEKAR
3208180,3208,MANDIRANCAN
3208181,3208,PANCALANG
3208190,3208,PASAWAHAN
3209010,3209,WALED
3209011,3209,PASALEMAN
3209020,3209,CILEDUG
3209021,3209,PABUARAN
3209030,3209,LOSARI
3209031,3209,PABEDILAN
3209040,3209,BABAKAN
3209041,3209,GEBANG
3209050,3209,KARANGSEMBUNG
3209051,3209,KARANGWARENG
3209060,3209,LEMAHABANG
3209061,3209,SUSUKANLEBAK
3209070,3209,SEDONG
3209080,3209,ASTANAJAPURA
3209081,3209,PANGENAN
3209090,3209,MUNDU
3209100,3209,BEBER
3209101,3209,GREGED
3209111,3209,TALUN
3209120,3209,SUMBER
3209121,3209,DUKUPUNTANG
3209130,3209,PALIMANAN
3209140,3209,PLUMBON
3209141,3209,DEPOK
3209150,3209,WERU
3209151,3209,PLERED
3209161,3209,TENGAH TANI
3209162,3209,KEDAWUNG
3209171,3209,GUNUNGJATI
3209180,3209,KAPETAKAN
3209181,3209,SURANENGGALA
3209190,3209,KLANGENAN
3209191,3209,JAMBLANG
3209200,3209,ARJAWINANGUN
3209201,3209,PANGURAGAN
3209210,3209,CIWARINGIN
3209211,3209,GEMPOL
3209220,3209,SUSUKAN
3209230,3209,GEGESIK
3209231,3209,KALIWEDI
3210010,3210,LEMAHSUGIH
3210020,3210,BANTARUJEG
3210021,3210,MALAUSMA
3210030,3210,CIKIJING
3210031,3210,CINGAMBUL
3210040,3210,TALAGA
3210041,3210,BANJARAN
3210050,3210,ARGAPURA
3210060,3210,MAJA
3210070,3210,MAJALENGKA
3210080,3210,CIGASONG
3210090,3210,SUKAHAJI
3210091,3210,SINDANG
3210100,3210,RAJAGALUH
3210110,3210,SINDANGWANGI
3210120,3210,LEUWIMUNDING
3210130,3210,PALASAH
3210140,3210,JATIWANGI
3210150,3210,DAWUAN
3210151,3210,KASOKANDEL
3210160,3210,PANYINGKIRAN
3210170,3210,KADIPATEN
3210180,3210,KERTAJATI
3210190,3210,JATITUJUH
3210200,3210,LIGUNG
3210210,3210,SUMBERJAYA
3211010,3211,JATINANGOR
3211020,3211,CIMANGGUNG
3211030,3211,TANJUNGSARI
3211031,3211,SUKASARI
3211032,3211,PAMULIHAN
3211040,3211,RANCAKALONG
3211050,3211,SUMEDANG SELATAN
3211060,3211,SUMEDANG UTARA
3211061,3211,GANEAS
3211070,3211,SITURAJA
3211071,3211,CISITU
3211080,3211,DARMARAJA
3211090,3211,CIBUGEL
3211100,3211,WADO
3211101,3211,JATINUNGGAL
3211111,3211,JATIGEDE
3211120,3211,TOMO
3211130,3211,UJUNG JAYA
3211140,3211,CONGGEANG
3211150,3211,PASEH
3211160,3211,CIMALAKA
3211161,3211,CISARUA
3211170,3211,TANJUNGKERTA
3211171,3211,TANJUNGMEDAR
3211180,3211,BUAHDUA
3211181,3211,SURIAN
3212010,3212,HAURGEULIS
3212011,3212,GANTAR
3212020,3212,KROYA
3212030,3212,GABUSWETAN
3212040,3212,CIKEDUNG
3212041,3212,TERISI
3212050,3212,LELEA
3212060,3212,BANGODUA
3212061,3212,TUKDANA
3212070,3212,WIDASARI
3212080,3212,KERTASEMAYA
3212081,3212,SUKAGUMIWANG
3212090,3212,KRANGKENG
3212100,3212,KARANGAMPEL
3212101,3212,KEDOKAN BUNDER
3212110,3212,JUNTINYUAT
3212120,3212,SLIYEG
3212130,3212,JATIBARANG
3212140,3212,BALONGAN
3212150,3212,INDRAMAYU
3212160,3212,SINDANG
3212161,3212,CANTIGI
3212162,3212,PASEKAN
3212170,3212,LOHBENER
3212171,3212,ARAHAN
3212180,3212,LOSARANG
3212190,3212,KANDANGHAUR
3212200,3212,BONGAS
3212210,3212,ANJATAN
3212220,3212,SUKRA
3212221,3212,PATROL
3213010,3213,SAGALAHERANG
3213011,3213,SERANGPANJANG
3213020,3213,JALANCAGAK
3213021,3213,CIATER
3213030,3213,CISALAK
3213031,3213,KASOMALANG
3213040,3213,TANJUNGSIANG
3213050,3213,CIJAMBE
3213060,3213,CIBOGO
3213070,3213,SUBANG
3213080,3213,KALIJATI
3213081,3213,DAWUAN
3213090,3213,CIPEUNDEUY
3213100,3213,PABUARAN
3213110,3213,PATOKBEUSI
3213120,3213,PURWADADI
3213130,3213,CIKAUM
3213140,3213,PAGADEN
3213141,3213,PAGADEN BARAT
3213150,3213,CIPUNAGARA
3213160,3213,COMPRENG
3213170,3213,BINONG
3213171,3213,TAMBAKDAHAN
3213180,3213,CIASEM
3213190,3213,PAMANUKAN
3213191,3213,SUKASARI
3213200,3213,PUSAKANAGARA
3213201,3213,PUSAKAJAYA
3213210,3213,LEGONKULON
3213220,3213,BLANAKAN
3214010,3214,JATILUHUR
3214011,3214,SUKASARI
3214020,3214,MANIIS
3214030,3214,TEGAL WARU
3214040,3214,PLERED
3214050,3214,SUKATANI
3214060,3214,DARANGDAN
3214070,3214,BOJONG
3214080,3214,WANAYASA
3214081,3214,KIARAPEDES
3214090,3214,PASAWAHAN
3214091,3214,PONDOK SALAM
3214100,3214,PURWAKARTA
3214101,3214,BABAKANCIKAO
3214110,3214,CAMPAKA
3214111,3214,CIBATU
3214112,3214,BUNGURSARI
3215010,3215,PANGKALAN
3215011,3215,TEGALWARU
3215020,3215,CIAMPEL
3215031,3215,TELUKJAMBE TIMUR
3215032,3215,TELUKJAMBE BARAT
3215040,3215,KLARI
3215050,3215,CIKAMPEK
3215051,3215,PURWASARI
3215060,3215,TIRTAMULYA
3215070,3215,JATISARI
3215071,3215,BANYUSARI
3215072,3215,KOTABARU
3215081,3215,CILAMAYA WETAN
3215082,3215,CILAMAYA KULON
3215090,3215,LEMAHABANG
3215100,3215,TALAGASARI
3215111,3215,MAJALAYA
3215112,3215,KARAWANG TIMUR
3215113,3215,KARAWANG BARAT
3215120,3215,RAWAMERTA
3215130,3215,TEMPURAN
3215140,3215,KUTAWALUYA
3215150,3215,RENGASDENGKLOK
3215151,3215,JAYAKERTA
3215160,3215,PEDES
3215161,3215,CILEBAR
3215170,3215,CIBUAYA
3215180,3215,TIRTAJAYA
3215190,3215,BATUJAYA
3215200,3215,PAKISJAYA
3216010,3216,SETU
3216021,3216,SERANG BARU
3216022,3216,CIKARANG PUSAT
3216023,3216,CIKARANG SELATAN
3216030,3216,CIBARUSAH
3216031,3216,BOJONGMANGU
3216041,3216,CIKARANG TIMUR
3216050,3216,KEDUNGWARINGIN
3216061,3216,CIKARANG UTARA
3216062,3216,KARANGBAHAGIA
3216070,3216,CIBITUNG
3216071,3216,CIKARANG BARAT
3216081,3216,TAMBUN SELATAN
3216082,3216,TAMBUN UTARA
3216090,3216,BABELAN
3216100,3216,TARUMAJAYA
3216110,3216,TAMBELANG
3216111,3216,SUKAWANGI
3216120,3216,SUKATANI
3216121,3216,SUKAKARYA
3216130,3216,PEBAYURAN
3216140,3216,CABANGBUNGIN
3216150,3216,MUARA GEMBONG
3217010,3217,RONGGA
3217020,3217,GUNUNGHALU
3217030,3217,SINDANGKERTA
3217040,3217,CILILIN
3217050,3217,CIHAMPELAS
3217060,3217,CIPONGKOR
3217070,3217,BATUJAJAR
3217071,3217,SAGULING
3217080,3217,CIPATAT
3217090,3217,PADALARANG
3217100,3217,NGAMPRAH
3217110,3217,PARONGPONG
3217120,3217,LEMBANG
3217130,3217,CISARUA
3217140,3217,CIKALONG WETAN
3217150,3217,CIPEUNDEUY
3218010,3218,CIMERAK
3218020,3218,CIJULANG
3218030,3218,CIGUGUR
3218040,3218,LANGKAPLANCAR
3218050,3218,PARIGI
3218060,3218,SIDAMULIH
3218070,3218,PANGANDARAN
3218080,3218,KALIPUCANG
3218090,3218,PADAHERANG
3218100,3218,MANGUNJAYA
3271010,3271,BOGOR SELATAN
3271020,3271,BOGOR TIMUR
3271030,3271,BOGOR UTARA
3271040,3271,BOGOR TENGAH
3271050,3271,BOGOR BARAT
3271060,3271,TANAH SEREAL
3272010,3272,BAROS
3272011,3272,LEMBURSITU
3272012,3272,CIBEUREUM
3272020,3272,CITAMIANG
3272030,3272,WARUDOYONG
3272040,3272,GUNUNG PUYUH
3272050,3272,CIKOLE
3273010,3273,BANDUNG KULON
3273020,3273,BABAKAN CIPARAY
3273030,3273,BOJONGLOA KALER
3273040,3273,BOJONGLOA KIDUL
3273050,3273,ASTANAANYAR
3273060,3273,REGOL
3273070,3273,LENGKONG
3273080,3273,BANDUNG KIDUL
3273090,3273,BUAHBATU
3273100,3273,RANCASARI
3273101,3273,GEDEBAGE
3273110,3273,CIBIRU
3273111,3273,PANYILEUKAN
3273120,3273,UJUNG BERUNG
3273121,3273,CINAMBO
3273130,3273,ARCAMANIK
3273141,3273,ANTAPANI
3273142,3273,MANDALAJATI
3273150,3273,KIARACONDONG
3273160,3273,BATUNUNGGAL
3273170,3273,SUMUR BANDUNG
3273180,3273,ANDIR
3273190,3273,CICENDO
3273200,3273,BANDUNG WETAN
3273210,3273,CIBEUNYING KIDUL
3273220,3273,CIBEUNYING KALER
3273230,3273,COBLONG
3273240,3273,SUKAJADI
3273250,3273,SUKASARI
3273260,3273,CIDADAP
3274010,3274,HARJAMUKTI
3274020,3274,LEMAHWUNGKUK
3274030,3274,PEKALIPAN
3274040,3274,KESAMBI
3274050,3274,KEJAKSAN
3275010,3275,PONDOKGEDE
3275011,3275,JATISAMPURNA
3275012,3275,PONDOKMELATI
3275020,3275,JATIASIH
3275030,3275,BANTARGEBANG
3275031,3275,MUSTIKAJAYA
3275040,3275,BEKASI TIMUR
3275041,3275,RAWALUMBU
3275050,3275,BEKASI SELATAN
3275060,3275,BEKASI BARAT
3275061,3275,MEDAN SATRIA
3275070,3275,BEKASI UTARA
3276010,3276,SAWANGAN
3276011,3276,BOJONGSARI
3276020,3276,PANCORAN MAS
3276021,3276,CIPAYUNG
3276030,3276,SUKMA JAYA
3276031,3276,CILODONG
3276040,3276,CIMANGGIS
3276041,3276,TAPOS
3276050,3276,BEJI
3276060,3276,LIMO
3276061,3276,CINERE
3277010,3277,CIMAHI SELATAN
3277020,3277,CIMAHI TENGAH
3277030,3277,CIMAHI UTARA
3278010,3278,KAWALU
3278020,3278,TAMANSARI
3278030,3278,CIBEUREUM
3278031,3278,PURBARATU
3278040,3278,TAWANG
3278050,3278,CIHIDEUNG
3278060,3278,MANGKUBUMI
3278070,3278,INDIHIANG
3278071,3278,BUNGURSARI
3278080,3278,CIPEDES
3279010,3279,BANJAR
3279020,3279,PURWAHARJA
3279030,3279,PATARUMAN
3279040,3279,LANGENSARI
3601010,3601,SUMUR
3601020,3601,CIMANGGU
3601030,3601,CIBALIUNG
3601031,3601,CIBITUNG
3601040,3601,CIKEUSIK
3601050,3601,CIGEULIS
3601060,3601,PANIMBANG
3601061,3601,SOBANG
3601070,3601,MUNJUL
3601071,3601,ANGSANA
3601072,3601,SINDANGRESMI
3601080,3601,PICUNG
3601090,3601,BOJONG
3601100,3601,SAKETI
3601101,3601,CISATA
3601110,3601,PAGELARAN
3601111,3601,PATIA
3601112,3601,SUKARESMI
3601120,3601,LABUAN
3601121,3601,CARITA
3601130,3601,JIPUT
3601131,3601,CIKEDAL
3601140,3601,MENES
3601141,3601,PULOSARI
3601150,3601,MANDALAWANGI
3601160,3601,CIMANUK
3601161,3601,CIPEUCANG
3601170,3601,BANJAR
3601171,3601,KADUHEJO
3601172,3601,MEKARJAYA
3601180,3601,PANDEGLANG
3601181,3601,MAJASARI
3601190,3601,CADASARI
3601191,3601,KARANGTANJUNG
3601192,3601,KORONCONG
3602010,3602,MALINGPING
3602011,3602,WANASALAM
3602020,3602,PANGGARANGAN
3602021,3602,CIHARA
3602030,3602,BAYAH
3602031,3602,CILOGRANG
3602040,3602,CIBEBER
3602050,3602,CIJAKU
3602051,3602,CIGEMBLONG
3602060,3602,BANJARSARI
3602070,3602,CILELES
3602080,3602,GUNUNG KENCANA
3602090,3602,BOJONGMANIK
3602091,3602,CIRINTEN
3602100,3602,LEUWIDAMAR
3602110,3602,MUNCANG
3602111,3602,SOBANG
3602120,3602,CIPANAS
3602121,3602,LEBAKGEDONG
3602130,3602,SAJIRA
3602140,3602,CIMARGA
3602150,3602,CIKULUR
3602160,3602,WARUNGGUNUNG
3602170,3602,CIBADAK
3602180,3602,RANGKASBITUNG
3602181,3602,KALANGANYAR
3602190,3602,MAJA
3602191,3602,CURUGBITUNG
3603010,3603,CISOKA
3603011,3603,SOLEAR
3603020,3603,TIGARAKSA
3603021,3603,JAMBE
3603030,3603,CIKUPA
3603040,3603,PANONGAN
3603050,3603,CURUG
3603051,3603,KELAPA DUA
3603060,3603,LEGOK
3603070,3603,PAGEDANGAN
3603081,3603,CISAUK
3603120,3603,PASARKEMIS
3603121,3603,SINDANG JAYA
3603130,3603,BALARAJA
3603131,3603,JAYANTI
3603132,3603,SUKAMULYA
3603140,3603,KRESEK
3603141,3603,GUNUNG KALER
3603150,3603,KRONJO
3603151,3603,MEKAR BARU
3603160,3603,MAUK
3603161,3603,KEMIRI
3603162,3603,SUKADIRI
3603170,3603,RAJEG
3603180,3603,SEPATAN
3603181,3603,SEPATAN TIMUR
3603190,3603,PAKUHAJI
3603200,3603,TELUKNAGA
3603210,3603,KOSAMBI
3604010,3604,CINANGKA
3604020,3604,PADARINCANG
3604030,3604,CIOMAS
3604040,3604,PABUARAN
3604041,3604,GUNUNG SARI
3604050,3604,BAROS
3604060,3604,PETIR
3604061,3604,TUNJUNG TEJA
3604080,3604,CIKEUSAL
3604090,3604,PAMARAYAN
3604091,3604,BANDUNG
3604100,3604,JAWILAN
3604110,3604,KOPO
3604120,3604,CIKANDE
3604121,3604,KIBIN
3604130,3604,KRAGILAN
3604180,3604,WARINGINKURUNG
3604190,3604,MANCAK
3604200,3604,ANYAR
3604210,3604,BOJONEGARA
3604211,3604,PULO AMPEL
3604220,3604,KRAMATWATU
3604240,3604,CIRUAS
3604250,3604,PONTANG
3604251,3604,LEBAK WANGI
3604260,3604,CARENANG
3604261,3604,BINUANG
3604270,3604,TIRTAYASA
3604271,3604,TANARA
3671010,3671,CILEDUG
3671011,3671,LARANGAN
3671012,3671,KARANG TENGAH
3671020,3671,CIPONDOH
3671021,3671,PINANG
3671030,3671,TANGERANG
3671031,3671,KARAWACI
3671040,3671,JATI UWUNG
3671041,3671,CIBODAS
3671042,3671,PERIUK
3671050,3671,BATUCEPER
3671051,3671,NEGLASARI
3671060,3671,BENDA
3672010,3672,CIWANDAN
3672011,3672,CITANGKIL
3672020,3672,PULOMERAK
3672021,3672,PURWAKARTA
3672022,3672,GROGOL
3672030,3672,CILEGON
3672031,3672,JOMBANG
3672040,3672,CIBEBER
3673010,3673,CURUG
3673020,3673,WALANTAKA
3673030,3673,CIPOCOK JAYA
3673040,3673,SERANG
3673050,3673,TAKTAKAN
3673060,3673,KASEMEN
3674010,3674,SETU
3674020,3674,SERPONG
3674030,3674,PAMULANG
3674040,3674,CIPUTAT
3674050,3674,CIPUTAT TIMUR
3674060,3674,PONDOK AREN
3674070,3674,SERPONG UTARA
